polygon_id,year,n,TP_count,TN_count,FP_count,FN_count,error_rate,accuracy
14193112,2023,180,72,108,0,0,0.0,1.0
14193116,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193118,2023,180,46,112,0,22,0.12222222222222222,0.8777777777777778
14193124,2023,180,0,180,0,0,0.0,1.0
14193128,2023,180,20,140,0,20,0.1111111111111111,0.8888888888888888
14193130,2023,180,26,154,0,0,0.0,1.0
14193132,2023,180,0,180,0,0,0.0,1.0
14193134,2023,180,80,100,0,0,0.0,1.0
14193136,2023,180,0,180,0,0,0.0,1.0
14193138,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193140,2023,180,0,180,0,0,0.0,1.0
14193142,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193144,2023,180,0,180,0,0,0.0,1.0
14193146,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
14193148,2023,180,20,160,0,0,0.0,1.0
14193156,2023,180,0,180,0,0,0.0,1.0
14193158,2023,180,0,180,0,0,0.0,1.0
14193160,2023,180,26,154,0,0,0.0,1.0
14193162,2023,180,80,100,0,0,0.0,1.0
14193164,2023,180,0,180,0,0,0.0,1.0
14193166,2023,180,0,180,0,0,0.0,1.0
14193170,2023,180,20,120,0,40,0.2222222222222222,0.7777777777777778
14193172,2023,180,20,140,20,0,0.1111111111111111,0.8888888888888888
14193174,2023,180,0,180,0,0,0.0,1.0
14193176,2023,180,0,180,0,0,0.0,1.0
14193178,2023,180,0,180,0,0,0.0,1.0
14193180,2023,180,0,180,0,0,0.0,1.0
14193182,2023,180,0,180,0,0,0.0,1.0
14193186,2023,180,0,180,0,0,0.0,1.0
14193188,2023,180,0,180,0,0,0.0,1.0
14193190,2023,180,60,120,0,0,0.0,1.0
14193192,2023,180,0,180,0,0,0.0,1.0
14193196,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
14193198,2023,180,0,180,0,0,0.0,1.0
14193200,2023,180,0,180,0,0,0.0,1.0
14193202,2023,180,0,180,0,0,0.0,1.0
14193204,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193210,2023,180,0,180,0,0,0.0,1.0
14193212,2023,180,0,180,0,0,0.0,1.0
14193216,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
14193218,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
14193220,2023,180,26,128,0,26,0.14444444444444443,0.8555555555555555
14193222,2023,180,0,180,0,0,0.0,1.0
14193224,2023,180,0,180,0,0,0.0,1.0
14193226,2023,180,0,180,0,0,0.0,1.0
14193228,2023,180,0,180,0,0,0.0,1.0
14193230,2023,180,0,180,0,0,0.0,1.0
14193232,2023,180,52,128,0,0,0.0,1.0
14193234,2023,180,0,180,0,0,0.0,1.0
14193236,2023,180,20,160,0,0,0.0,1.0
14193240,2023,180,0,180,0,0,0.0,1.0
14193242,2023,180,0,180,0,0,0.0,1.0
14193246,2023,180,180,0,0,0,0.0,1.0
14193248,2023,180,0,180,0,0,0.0,1.0
14193252,2023,180,80,100,0,0,0.0,1.0
14193254,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193256,2023,180,60,120,0,0,0.0,1.0
14193258,2023,180,0,180,0,0,0.0,1.0
14193260,2023,180,0,180,0,0,0.0,1.0
14193264,2023,180,51,129,0,0,0.0,1.0
14193266,2023,180,0,180,0,0,0.0,1.0
14193268,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
14193270,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
14193272,2023,180,0,180,0,0,0.0,1.0
14193274,2023,180,51,103,26,0,0.14444444444444443,0.8555555555555555
14193276,2023,180,51,129,0,0,0.0,1.0
14193278,2023,180,0,180,0,0,0.0,1.0
14193280,2023,180,0,180,0,0,0.0,1.0
14193282,2023,180,0,180,0,0,0.0,1.0
14193284,2023,180,20,160,0,0,0.0,1.0
14193286,2023,180,52,128,0,0,0.0,1.0
14210017,2023,360,54,36,0,270,0.75,0.25
14210022,2023,360,360,0,0,0,0.0,1.0
14210025,2023,360,54,252,0,54,0.15,0.85
14210028,2023,360,252,0,108,0,0.3,0.7
14210031,2023,360,306,0,18,36,0.15,0.85
14210033,2023,360,234,18,90,18,0.3,0.7
14210035,2023,360,144,36,144,36,0.5,0.5
14210037,2023,360,342,0,18,0,0.05,0.95
14210039,2023,360,306,18,18,18,0.1,0.9
14210041,2023,360,234,0,108,18,0.35,0.65
14210044,2023,360,306,0,36,18,0.15,0.85
14210046,2023,360,324,0,36,0,0.1,0.9
14210048,2023,360,216,36,108,0,0.3,0.7
14210050,2023,360,270,0,90,0,0.25,0.75
14210052,2023,360,324,0,18,18,0.1,0.9
14210057,2023,360,288,0,72,0,0.2,0.8
14210060,2023,360,90,36,162,72,0.65,0.35
14210062,2023,360,54,162,72,72,0.4,0.6
14210064,2023,360,162,72,126,0,0.35,0.65
14210066,2023,360,270,0,72,18,0.25,0.75
14210069,2023,360,306,0,36,18,0.15,0.85
14210071,2023,360,144,54,144,18,0.45,0.55
14210073,2023,360,360,0,0,0,0.0,1.0
14210075,2023,360,234,72,36,18,0.15,0.85
14210077,2023,360,144,72,90,54,0.4,0.6
14210079,2023,360,180,54,126,0,0.35,0.65
14210081,2023,360,180,0,144,36,0.5,0.5
14210083,2023,360,270,36,18,36,0.15,0.85
14210087,2023,360,342,0,0,18,0.05,0.95
14210089,2023,360,18,288,36,18,0.15,0.85
14210091,2023,360,216,72,54,18,0.2,0.8
14210093,2023,360,108,54,126,72,0.55,0.45
14210095,2023,360,180,36,54,90,0.4,0.6
14210097,2023,360,126,54,108,72,0.5,0.5
14210099,2023,360,0,342,0,18,0.05,0.95
14210101,2023,360,306,0,54,0,0.15,0.85
14210105,2023,360,288,36,36,0,0.1,0.9
14210107,2023,360,180,18,54,108,0.45,0.55
14210110,2023,360,234,0,126,0,0.35,0.65
14210112,2023,360,72,108,162,18,0.5,0.5
14210114,2023,360,162,90,90,18,0.3,0.7
14210116,2023,360,288,36,36,0,0.1,0.9
14210118,2023,360,126,144,18,72,0.25,0.75
14210120,2023,360,234,36,72,18,0.25,0.75
14210122,2023,360,342,0,18,0,0.05,0.95
14210124,2023,360,216,0,144,0,0.4,0.6
14210128,2023,360,306,0,54,0,0.15,0.85
14210130,2023,360,162,162,18,18,0.1,0.9
14210132,2023,360,180,54,90,36,0.35,0.65
14210134,2023,360,288,18,54,0,0.15,0.85
14210136,2023,180,90,0,90,0,0.5,0.5
14210138,2023,360,306,0,36,18,0.15,0.85
14210140,2023,360,234,0,108,18,0.35,0.65
14210142,2023,360,288,0,18,54,0.2,0.8
14210144,2023,360,360,0,0,0,0.0,1.0
14210148,2023,360,198,0,162,0,0.45,0.55
14210150,2023,360,288,0,18,54,0.2,0.8
14210152,2023,360,306,0,54,0,0.15,0.85
14210156,2023,360,72,252,0,36,0.1,0.9
14210158,2023,360,198,18,108,36,0.4,0.6
14210160,2023,360,90,54,216,0,0.6,0.4
14210162,2023,360,198,0,162,0,0.45,0.55
14210164,2023,360,270,0,72,18,0.25,0.75
14210166,2023,360,306,0,18,36,0.15,0.85
14210168,2023,360,252,18,72,18,0.25,0.75
14210170,2023,360,216,36,108,0,0.3,0.7
14210172,2023,360,72,108,108,72,0.5,0.5
14210176,2023,360,324,0,0,36,0.1,0.9
14210178,2023,360,288,0,72,0,0.2,0.8
14210180,2023,360,180,60,100,20,0.3333333333333333,0.6666666666666666
14210182,2023,216,144,18,36,18,0.25,0.75
15731873,2023,360,0,315,15,30,0.125,0.875
15731879,2023,225,0,225,0,0,0.0,1.0
15731887,2023,360,15,300,30,15,0.125,0.875
15731895,2023,360,0,345,0,15,0.041666666666666664,0.9583333333333334
15731903,2023,360,0,330,0,30,0.08333333333333333,0.9166666666666666
15731915,2023,360,30,330,0,0,0.0,1.0
15731925,2023,360,30,330,0,0,0.0,1.0
15731933,2023,360,0,345,0,15,0.041666666666666664,0.9583333333333334
15803015,2023,180,126,0,54,0,0.3,0.7
15803018,2023,180,54,72,54,0,0.3,0.7
15803020,2023,180,54,36,36,54,0.5,0.5
15803023,2023,180,40,80,60,0,0.3333333333333333,0.6666666666666666
15803026,2023,180,72,90,18,0,0.1,0.9
15803029,2023,180,126,0,36,18,0.3,0.7
15803032,2023,180,180,0,0,0,0.0,1.0
15803038,2023,180,180,0,0,0,0.0,1.0
15803040,2023,180,180,0,0,0,0.0,1.0
15803043,2023,180,140,0,40,0,0.2222222222222222,0.7777777777777778
15803045,2023,180,54,54,0,72,0.4,0.6
15803050,2023,180,160,0,0,20,0.1111111111111111,0.8888888888888888
15803052,2023,180,180,0,0,0,0.0,1.0
15803057,2023,180,54,18,18,90,0.6,0.4
15803059,2023,180,54,36,18,72,0.5,0.5
15803061,2023,180,162,0,18,0,0.1,0.9
15803065,2023,180,90,0,72,18,0.5,0.5
15803068,2023,180,126,0,54,0,0.3,0.7
15803070,2023,180,108,0,36,36,0.4,0.6
15803072,2023,180,54,0,54,72,0.7,0.3
15803075,2023,180,0,126,36,18,0.3,0.7
15803077,2023,180,160,0,20,0,0.1111111111111111,0.8888888888888888
15803079,2023,180,108,0,54,18,0.4,0.6
15803081,2023,180,72,0,90,18,0.6,0.4
15803083,2023,180,36,54,54,36,0.5,0.5
15803085,2023,180,18,54,108,0,0.6,0.4
15803087,2023,180,54,36,18,72,0.5,0.5
15803090,2023,180,162,0,18,0,0.1,0.9
15803092,2023,180,36,18,90,36,0.7,0.3
15803099,2023,180,36,0,72,72,0.8,0.2
15803105,2023,180,180,0,0,0,0.0,1.0
15803107,2023,180,108,0,36,36,0.4,0.6
15803109,2023,180,54,54,0,72,0.4,0.6
15803111,2023,180,36,0,90,54,0.8,0.2
15803113,2023,180,90,0,54,36,0.5,0.5
15803115,2023,180,108,0,36,36,0.4,0.6
15803117,2023,180,144,0,18,18,0.2,0.8
15803119,2023,180,36,18,0,126,0.7,0.3
15803122,2023,180,144,0,36,0,0.2,0.8
15803124,2023,180,40,80,40,20,0.3333333333333333,0.6666666666666666
15803126,2023,180,90,18,0,72,0.4,0.6
15803130,2023,180,100,0,80,0,0.4444444444444444,0.5555555555555556
15803132,2023,180,18,36,18,108,0.7,0.3
15803134,2023,180,108,0,54,18,0.4,0.6
15803136,2023,180,126,0,54,0,0.3,0.7
15803138,2023,180,162,0,18,0,0.1,0.9
15803140,2023,180,18,54,90,18,0.6,0.4
15803142,2023,180,72,0,72,36,0.6,0.4
15803144,2023,180,180,0,0,0,0.0,1.0
15803146,2023,180,126,0,54,0,0.3,0.7
15803148,2023,180,126,0,54,0,0.3,0.7
15803152,2023,180,90,36,18,36,0.3,0.7
15803156,2023,180,108,0,72,0,0.4,0.6
15803158,2023,180,90,0,72,18,0.5,0.5
15803160,2023,180,180,0,0,0,0.0,1.0
15803164,2023,180,0,72,90,18,0.6,0.4
15803166,2023,180,54,36,18,72,0.5,0.5
15803168,2023,180,90,18,54,18,0.4,0.6
15803172,2023,180,90,0,90,0,0.5,0.5
15803174,2023,180,36,18,108,18,0.7,0.3
18151801,2023,180,0,180,0,0,0.0,1.0
18151804,2023,180,0,180,0,0,0.0,1.0
18151807,2023,180,0,180,0,0,0.0,1.0
18151810,2023,180,0,180,0,0,0.0,1.0
18151813,2023,180,0,154,26,0,0.14444444444444443,0.8555555555555555
18151816,2023,180,60,120,0,0,0.0,1.0
18151819,2023,180,103,77,0,0,0.0,1.0
18151822,2023,180,0,180,0,0,0.0,1.0
18151825,2023,180,0,180,0,0,0.0,1.0
18151827,2023,180,180,0,0,0,0.0,1.0
18151830,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
18151833,2023,180,80,100,0,0,0.0,1.0
18151838,2023,180,0,180,0,0,0.0,1.0
18151841,2023,180,0,180,0,0,0.0,1.0
18151844,2023,180,0,180,0,0,0.0,1.0
18151846,2023,180,20,160,0,0,0.0,1.0
18151848,2023,180,0,180,0,0,0.0,1.0
18151850,2023,180,25,155,0,0,0.0,1.0
18151853,2023,180,0,180,0,0,0.0,1.0
18151855,2023,180,0,180,0,0,0.0,1.0
18151857,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151859,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
18151861,2023,180,0,180,0,0,0.0,1.0
18151863,2023,180,0,180,0,0,0.0,1.0
18151866,2023,180,0,180,0,0,0.0,1.0
18151868,2023,180,0,180,0,0,0.0,1.0
18151870,2023,180,0,180,0,0,0.0,1.0
18151873,2023,180,0,180,0,0,0.0,1.0
18151875,2023,180,0,180,0,0,0.0,1.0
18151878,2023,180,40,140,0,0,0.0,1.0
18151882,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151884,2023,180,0,180,0,0,0.0,1.0
18151886,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151888,2023,180,52,128,0,0,0.0,1.0
18151890,2023,180,22,158,0,0,0.0,1.0
18151892,2023,180,26,154,0,0,0.0,1.0
18151894,2023,180,51,129,0,0,0.0,1.0
18151896,2023,180,0,180,0,0,0.0,1.0
18151898,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151902,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151904,2023,180,0,180,0,0,0.0,1.0
18151906,2023,180,80,100,0,0,0.0,1.0
18151908,2023,180,0,180,0,0,0.0,1.0
18151910,2023,180,0,180,0,0,0.0,1.0
18151912,2023,180,20,140,0,20,0.1111111111111111,0.8888888888888888
18151914,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151916,2023,180,52,128,0,0,0.0,1.0
18151918,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
18151920,2023,180,78,76,0,26,0.14444444444444443,0.8555555555555555
18151922,2023,180,0,180,0,0,0.0,1.0
18151924,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
18151926,2023,180,0,180,0,0,0.0,1.0
18151928,2023,180,45,135,0,0,0.0,1.0
18151930,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151932,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
18151934,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151936,2023,180,0,180,0,0,0.0,1.0
18151938,2023,180,52,128,0,0,0.0,1.0
18151941,2023,180,0,180,0,0,0.0,1.0
18151943,2023,180,0,180,0,0,0.0,1.0
18151945,2023,180,0,180,0,0,0.0,1.0
18151947,2023,180,51,129,0,0,0.0,1.0
18151949,2023,180,0,180,0,0,0.0,1.0
18151951,2023,180,0,180,0,0,0.0,1.0
18151953,2023,180,0,180,0,0,0.0,1.0
18151955,2023,180,0,180,0,0,0.0,1.0
18151957,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151959,2023,180,0,180,0,0,0.0,1.0
18151961,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
18151963,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
18151965,2023,180,0,180,0,0,0.0,1.0
18151967,2023,180,51,103,26,0,0.14444444444444443,0.8555555555555555
18151969,2023,180,0,180,0,0,0.0,1.0
18151971,2023,180,0,180,0,0,0.0,1.0
18151973,2023,180,0,180,0,0,0.0,1.0
18151975,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18151977,2023,180,0,180,0,0,0.0,1.0
18151979,2023,180,0,157,0,23,0.12777777777777777,0.8722222222222222
18151981,2023,180,0,180,0,0,0.0,1.0
18151983,2023,180,0,180,0,0,0.0,1.0
18151985,2023,180,72,108,0,0,0.0,1.0
18151987,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
18151989,2023,180,0,180,0,0,0.0,1.0
18151993,2023,180,0,180,0,0,0.0,1.0
18151995,2023,180,0,180,0,0,0.0,1.0
18151997,2023,180,20,120,0,40,0.2222222222222222,0.7777777777777778
18151999,2023,180,0,180,0,0,0.0,1.0
18152001,2023,180,0,180,0,0,0.0,1.0
18152003,2023,180,0,180,0,0,0.0,1.0
18152005,2023,180,26,129,0,25,0.1388888888888889,0.8611111111111112
18152007,2023,180,45,135,0,0,0.0,1.0
18152009,2023,180,0,180,0,0,0.0,1.0
18152011,2023,180,0,180,0,0,0.0,1.0
18152013,2023,180,0,180,0,0,0.0,1.0
18152015,2023,180,0,180,0,0,0.0,1.0
18152017,2023,180,0,180,0,0,0.0,1.0
18152019,2023,180,0,180,0,0,0.0,1.0
18152021,2023,180,0,180,0,0,0.0,1.0
18152023,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18152025,2023,180,0,180,0,0,0.0,1.0
18152027,2023,180,0,180,0,0,0.0,1.0
18152029,2023,180,0,180,0,0,0.0,1.0
18152031,2023,180,0,180,0,0,0.0,1.0
18152033,2023,180,52,128,0,0,0.0,1.0
18152035,2023,180,60,120,0,0,0.0,1.0
18152037,2023,180,0,180,0,0,0.0,1.0
18152039,2023,180,20,120,0,40,0.2222222222222222,0.7777777777777778
18152041,2023,180,0,180,0,0,0.0,1.0
18152043,2023,180,0,180,0,0,0.0,1.0
18152045,2023,180,0,60,0,120,0.6666666666666666,0.3333333333333333
18152047,2023,180,0,155,0,25,0.1388888888888889,0.8611111111111112
18152049,2023,180,0,180,0,0,0.0,1.0
18152051,2023,180,0,180,0,0,0.0,1.0
18152053,2023,180,45,135,0,0,0.0,1.0
18152055,2023,180,0,180,0,0,0.0,1.0
18152057,2023,180,0,180,0,0,0.0,1.0
18152059,2023,180,20,160,0,0,0.0,1.0
18152061,2023,180,0,180,0,0,0.0,1.0
18152063,2023,180,120,60,0,0,0.0,1.0
18152065,2023,180,80,100,0,0,0.0,1.0
18152067,2023,180,0,180,0,0,0.0,1.0
18152069,2023,180,0,180,0,0,0.0,1.0
18152071,2023,180,0,180,0,0,0.0,1.0
18152073,2023,180,0,180,0,0,0.0,1.0
18152075,2023,180,0,180,0,0,0.0,1.0
18152079,2023,180,0,180,0,0,0.0,1.0
18152081,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
18152083,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
18152085,2023,180,0,180,0,0,0.0,1.0
18152087,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18152089,2023,180,52,128,0,0,0.0,1.0
18152091,2023,180,0,180,0,0,0.0,1.0
18152093,2023,180,0,180,0,0,0.0,1.0
18152095,2023,180,0,180,0,0,0.0,1.0
18152097,2023,180,0,180,0,0,0.0,1.0
18152099,2023,180,0,180,0,0,0.0,1.0
18152101,2023,180,0,180,0,0,0.0,1.0
18152103,2023,180,0,180,0,0,0.0,1.0
18152105,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18152107,2023,180,20,140,20,0,0.1111111111111111,0.8888888888888888
18152109,2023,180,0,180,0,0,0.0,1.0
18152111,2023,180,51,129,0,0,0.0,1.0
18152113,2023,180,0,180,0,0,0.0,1.0
18152115,2023,180,0,180,0,0,0.0,1.0
18152117,2023,180,0,180,0,0,0.0,1.0
18152119,2023,180,0,180,0,0,0.0,1.0
18152121,2023,180,26,154,0,0,0.0,1.0
18152123,2023,180,0,180,0,0,0.0,1.0
18152125,2023,180,0,180,0,0,0.0,1.0
18152127,2023,180,0,180,0,0,0.0,1.0
18152129,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
18152131,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18152133,2023,180,60,120,0,0,0.0,1.0
18152135,2023,180,0,180,0,0,0.0,1.0
18152137,2023,180,20,140,20,0,0.1111111111111111,0.8888888888888888
18152139,2023,180,0,180,0,0,0.0,1.0
18152141,2023,180,120,60,0,0,0.0,1.0
18152143,2023,180,0,180,0,0,0.0,1.0
18152145,2023,180,180,0,0,0,0.0,1.0
18152147,2023,180,20,160,0,0,0.0,1.0
18152149,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
18152151,2023,180,0,180,0,0,0.0,1.0
18152153,2023,180,20,160,0,0,0.0,1.0
18152155,2023,180,0,180,0,0,0.0,1.0
18152157,2023,180,20,160,0,0,0.0,1.0
18152159,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
18152161,2023,180,20,160,0,0,0.0,1.0
18152163,2023,180,0,180,0,0,0.0,1.0
18152165,2023,180,45,135,0,0,0.0,1.0
18152167,2023,180,0,180,0,0,0.0,1.0
18152171,2023,180,0,180,0,0,0.0,1.0
18152173,2023,180,0,180,0,0,0.0,1.0
18152175,2023,180,0,180,0,0,0.0,1.0
18152177,2023,180,20,160,0,0,0.0,1.0
18152179,2023,180,52,128,0,0,0.0,1.0
18152181,2023,180,0,180,0,0,0.0,1.0
18152183,2023,180,0,180,0,0,0.0,1.0
18152185,2023,180,0,180,0,0,0.0,1.0
18152187,2023,180,0,180,0,0,0.0,1.0
18152189,2023,180,0,180,0,0,0.0,1.0
18152191,2023,180,0,155,0,25,0.1388888888888889,0.8611111111111112
18202025,2023,180,0,0,180,0,1.0,0.0
18262861,2023,180,180,0,0,0,0.0,1.0
18548920,2023,180,0,180,0,0,0.0,1.0
18548927,2023,180,22,135,23,0,0.12777777777777777,0.8722222222222222
18548943,2023,180,0,180,0,0,0.0,1.0
18548945,2023,180,0,180,0,0,0.0,1.0
18548948,2023,180,0,180,0,0,0.0,1.0
18548956,2023,180,0,144,0,36,0.2,0.8
18548959,2023,180,16,131,0,33,0.18333333333333332,0.8166666666666667
18548963,2023,180,0,132,0,48,0.26666666666666666,0.7333333333333333
18560699,2023,180,51,0,103,26,0.7166666666666667,0.2833333333333333
18677921,2023,180,54,54,0,72,0.4,0.6
18677927,2023,180,40,80,40,20,0.3333333333333333,0.6666666666666666
18677929,2023,180,90,36,18,36,0.3,0.7
18677931,2023,180,36,54,54,36,0.5,0.5
18677934,2023,180,40,80,60,0,0.3333333333333333,0.6666666666666666
18677936,2023,180,100,0,80,0,0.4444444444444444,0.5555555555555556
18677938,2023,180,36,18,108,18,0.7,0.3
18677941,2023,180,144,0,36,0,0.2,0.8
18677943,2023,180,126,0,54,0,0.3,0.7
18677945,2023,180,90,0,72,18,0.5,0.5
18677947,2023,180,90,0,90,0,0.5,0.5
18677960,2023,180,36,18,0,126,0.7,0.3
18677964,2023,180,18,36,18,108,0.7,0.3
18677966,2023,180,54,36,18,72,0.5,0.5
18677971,2023,180,54,36,36,54,0.5,0.5
18677973,2023,180,54,18,18,90,0.6,0.4
18677975,2023,180,54,36,18,72,0.5,0.5
18677977,2023,180,90,18,54,18,0.4,0.6
18677980,2023,180,126,0,54,0,0.3,0.7
18677983,2023,180,54,0,54,72,0.7,0.3
18677985,2023,180,18,54,108,0,0.6,0.4
18677987,2023,180,72,90,18,0,0.1,0.9
18677989,2023,180,90,0,54,36,0.5,0.5
18677991,2023,180,54,54,0,72,0.4,0.6
18677993,2023,180,126,0,54,0,0.3,0.7
18677995,2023,180,36,0,90,54,0.8,0.2
18677997,2023,180,90,18,0,72,0.4,0.6
18677999,2023,180,72,0,90,18,0.6,0.4
18678002,2023,180,36,18,90,36,0.7,0.3
18678005,2023,180,90,0,72,18,0.5,0.5
18678007,2023,180,108,0,36,36,0.4,0.6
18678009,2023,180,108,0,54,18,0.4,0.6
18678011,2023,180,72,0,72,36,0.6,0.4
18678013,2023,180,108,0,36,36,0.4,0.6
18678015,2023,180,126,0,54,0,0.3,0.7
18678018,2023,180,160,0,0,20,0.1111111111111111,0.8888888888888888
18678020,2023,180,126,0,54,0,0.3,0.7
18678022,2023,180,0,72,90,18,0.6,0.4
18678024,2023,180,18,54,90,18,0.6,0.4
18678026,2023,180,108,0,72,0,0.4,0.6
18678028,2023,180,180,0,0,0,0.0,1.0
18678031,2023,180,126,0,36,18,0.3,0.7
18678033,2023,180,108,0,36,36,0.4,0.6
18678035,2023,180,144,0,18,18,0.2,0.8
18678037,2023,180,54,72,54,0,0.3,0.7
18678039,2023,180,180,0,0,0,0.0,1.0
18678041,2023,180,162,0,18,0,0.1,0.9
18678043,2023,180,180,0,0,0,0.0,1.0
18678049,2023,180,108,0,54,18,0.4,0.6
18678055,2023,180,140,0,40,0,0.2222222222222222,0.7777777777777778
18678059,2023,180,160,0,20,0,0.1111111111111111,0.8888888888888888
18678061,2023,180,180,0,0,0,0.0,1.0
18678063,2023,180,180,0,0,0,0.0,1.0
18678065,2023,180,180,0,0,0,0.0,1.0
18678068,2023,180,180,0,0,0,0.0,1.0
18678071,2023,180,36,0,72,72,0.8,0.2
18678073,2023,180,162,0,18,0,0.1,0.9
18678075,2023,180,0,126,36,18,0.3,0.7
18678077,2023,180,162,0,18,0,0.1,0.9
18678079,2023,180,54,36,18,72,0.5,0.5
18978493,2023,360,30,330,0,0,0.0,1.0
18978497,2023,360,30,330,0,0,0.0,1.0
18978515,2023,360,0,315,15,30,0.125,0.875
18978519,2023,225,0,225,0,0,0.0,1.0
18978523,2023,360,15,300,30,15,0.125,0.875
18978531,2023,360,0,330,0,30,0.08333333333333333,0.9166666666666666
18978551,2023,360,0,345,0,15,0.041666666666666664,0.9583333333333334
18978557,2023,360,0,345,0,15,0.041666666666666664,0.9583333333333334
19191593,2023,180,0,180,0,0,0.0,1.0
19191596,2023,180,0,180,0,0,0.0,1.0
19191599,2023,180,0,180,0,0,0.0,1.0
19191602,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
19191605,2023,180,20,140,20,0,0.1111111111111111,0.8888888888888888
19191608,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
19191611,2023,180,0,180,0,0,0.0,1.0
19191613,2023,180,0,180,0,0,0.0,1.0
19191615,2023,180,0,180,0,0,0.0,1.0
19191617,2023,180,26,154,0,0,0.0,1.0
19191620,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
19191623,2023,180,0,180,0,0,0.0,1.0
19191625,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
19191627,2023,180,0,180,0,0,0.0,1.0
19191630,2023,180,0,180,0,0,0.0,1.0
19191633,2023,180,0,180,0,0,0.0,1.0
19191635,2023,180,51,129,0,0,0.0,1.0
19191637,2023,180,0,180,0,0,0.0,1.0
19191643,2023,180,0,180,0,0,0.0,1.0
19191645,2023,180,45,135,0,0,0.0,1.0
19191647,2023,180,0,180,0,0,0.0,1.0
19191650,2023,180,60,120,0,0,0.0,1.0
19191652,2023,180,0,180,0,0,0.0,1.0
19191654,2023,180,0,180,0,0,0.0,1.0
19191656,2023,180,0,180,0,0,0.0,1.0
19191658,2023,180,0,180,0,0,0.0,1.0
19191660,2023,180,0,180,0,0,0.0,1.0
19191662,2023,180,0,160,0,20,0.1111111111111111,0.8888888888888888
19191665,2023,180,0,120,0,60,0.3333333333333333,0.6666666666666666
19191668,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
19191671,2023,180,0,180,0,0,0.0,1.0
19191673,2023,180,0,154,0,26,0.14444444444444443,0.8555555555555555
19191675,2023,180,0,180,0,0,0.0,1.0
19191677,2023,180,0,180,0,0,0.0,1.0
19191679,2023,180,0,129,0,51,0.2833333333333333,0.7166666666666667
19191681,2023,180,0,180,0,0,0.0,1.0
19191683,2023,180,0,180,0,0,0.0,1.0
19191685,2023,180,0,180,0,0,0.0,1.0
19191687,2023,180,0,180,0,0,0.0,1.0
19191689,2023,180,0,180,0,0,0.0,1.0
19191691,2023,180,0,180,0,0,0.0,1.0
19191693,2023,180,0,180,0,0,0.0,1.0
19191695,2023,180,0,180,0,0,0.0,1.0
19191697,2023,180,52,128,0,0,0.0,1.0
19191699,2023,180,0,180,0,0,0.0,1.0
19191701,2023,180,0,155,0,25,0.1388888888888889,0.8611111111111112
19191703,2023,180,0,180,0,0,0.0,1.0
19191705,2023,180,0,180,0,0,0.0,1.0
19191707,2023,180,80,100,0,0,0.0,1.0
19191709,2023,180,52,128,0,0,0.0,1.0
19191711,2023,180,0,180,0,0,0.0,1.0
19191714,2023,180,0,180,0,0,0.0,1.0
